run,cores,variant,location,load,query,count,mean_ms,p50_ms,p90_ms,p95_ms,p99_ms
ResultsRun5,4,sev,remote,low,LdbcQuery2,1,90.0,90,90,90,90
ResultsRun5,4,sev,remote,low,LdbcQuery3,1,1631.0,1631,1631,1631,1631
ResultsRun5,4,sev,remote,low,LdbcQuery4,1,75.0,75,75,75,75
ResultsRun5,4,sev,remote,low,LdbcQuery5,1,663.0,663,663,663,663
ResultsRun5,4,sev,remote,low,LdbcQuery7,1,210.0,210,210,210,210
ResultsRun5,4,sev,remote,low,LdbcQuery8,2,88.0,34,142,142,142
ResultsRun5,4,sev,remote,low,LdbcShortQuery1PersonProfile,23,44.608695652173914,35,63,85,89
ResultsRun5,4,sev,remote,low,LdbcShortQuery2PersonPosts,23,49.43478260869565,42,86,89,101
ResultsRun5,4,sev,remote,low,LdbcShortQuery3PersonFriends,23,46.08695652173913,35,88,100,102
ResultsRun5,4,sev,remote,low,LdbcShortQuery4MessageContent,24,44.208333333333336,34,62,90,100
ResultsRun5,4,sev,remote,low,LdbcShortQuery5MessageCreator,24,45.375,34,85,87,102
ResultsRun5,4,sev,remote,low,LdbcShortQuery6MessageForum,24,41.666666666666664,34,61,63,96
ResultsRun5,4,sev,remote,low,LdbcShortQuery7MessageReplies,24,46.916666666666664,35,65,98,100
ResultsRun5,4,sev,remote,low,LdbcUpdate2AddPostLike,5,45.4,39,65,65,65
ResultsRun5,4,sev,remote,low,LdbcUpdate3AddCommentLike,4,40.0,38,48,48,48
ResultsRun5,4,sev,remote,low,LdbcUpdate4AddForum,2,78.5,61,96,96,96
ResultsRun5,4,sev,remote,low,LdbcUpdate5AddForumMembership,24,40.208333333333336,37,55,57,59
ResultsRun5,4,sev,remote,low,LdbcUpdate6AddPost,22,55.0,59,63,99,105
ResultsRun5,4,sev,remote,low,LdbcUpdate7AddComment,10,47.6,44,58,61,61
ResultsRun5,4,sev,remote,low,LdbcUpdate8AddFriendship,1,78.0,78,78,78,78
ResultsRun5,4,sev,remote,medium,LdbcQuery1,2,273.0,158,388,388,388
ResultsRun5,4,sev,remote,medium,LdbcQuery10,2,770.0,661,879,879,879
ResultsRun5,4,sev,remote,medium,LdbcQuery11,4,131.5,95,189,189,189
ResultsRun5,4,sev,remote,medium,LdbcQuery12,2,840.0,604,1076,1076,1076
ResultsRun5,4,sev,remote,medium,LdbcQuery13,4,63.0,63,63,63,63
ResultsRun5,4,sev,remote,medium,LdbcQuery14,1,1627.0,1627,1627,1627,1627
ResultsRun5,4,sev,remote,medium,LdbcQuery2,1,174.0,174,174,174,174
ResultsRun5,4,sev,remote,medium,LdbcQuery3,1,3043.0,3043,3043,3043,3043
ResultsRun5,4,sev,remote,medium,LdbcQuery4,1,177.0,177,177,177,177
ResultsRun5,4,sev,remote,medium,LdbcQuery5,1,1316.0,1316,1316,1316,1316
ResultsRun5,4,sev,remote,medium,LdbcQuery7,1,326.0,326,326,326,326
ResultsRun5,4,sev,remote,medium,LdbcQuery8,2,137.5,66,209,209,209
ResultsRun5,4,sev,remote,medium,LdbcShortQuery1PersonProfile,22,61.72727272727273,63,66,69,83
ResultsRun5,4,sev,remote,medium,LdbcShortQuery2PersonPosts,22,65.54545454545455,63,80,80,89
ResultsRun5,4,sev,remote,medium,LdbcShortQuery3PersonFriends,22,59.86363636363637,63,65,69,72
ResultsRun5,4,sev,remote,medium,LdbcShortQuery4MessageContent,25,63.44,64,66,68,69
ResultsRun5,4,sev,remote,medium,LdbcShortQuery5MessageCreator,25,62.88,63,66,66,68
ResultsRun5,4,sev,remote,medium,LdbcShortQuery6MessageForum,25,60.8,64,66,69,74
ResultsRun5,4,sev,remote,medium,LdbcShortQuery7MessageReplies,24,62.291666666666664,63,68,70,81
ResultsRun5,4,sev,remote,medium,LdbcUpdate2AddPostLike,5,65.2,65,69,69,69
ResultsRun5,4,sev,remote,medium,LdbcUpdate3AddCommentLike,4,55.5,55,64,64,64
ResultsRun5,4,sev,remote,medium,LdbcUpdate4AddForum,2,88.5,63,114,114,114
ResultsRun5,4,sev,remote,medium,LdbcUpdate5AddForumMembership,24,62.083333333333336,63,67,72,73
ResultsRun5,4,sev,remote,medium,LdbcUpdate6AddPost,22,72.27272727272727,64,82,87,194
ResultsRun5,4,sev,remote,medium,LdbcUpdate7AddComment,10,68.5,65,80,111,111
ResultsRun5,4,sev,remote,medium,LdbcUpdate8AddFriendship,1,159.0,159,159,159,159
ResultsRun5,4,sev,remote,high,LdbcQuery1,2,305.5,169,442,442,442
ResultsRun5,4,sev,remote,high,LdbcQuery10,2,792.5,642,943,943,943
ResultsRun5,4,sev,remote,high,LdbcQuery11,4,131.5,97,175,175,175
ResultsRun5,4,sev,remote,high,LdbcQuery12,2,905.0,662,1148,1148,1148
ResultsRun5,4,sev,remote,high,LdbcQuery13,4,65.0,65,66,66,66
ResultsRun5,4,sev,remote,high,LdbcQuery14,1,1902.0,1902,1902,1902,1902
ResultsRun5,4,sev,remote,high,LdbcQuery2,1,153.0,153,153,153,153
ResultsRun5,4,sev,remote,high,LdbcQuery3,1,3043.0,3043,3043,3043,3043
ResultsRun5,4,sev,remote,high,LdbcQuery4,1,113.0,113,113,113,113
ResultsRun5,4,sev,remote,high,LdbcQuery5,1,1563.0,1563,1563,1563,1563
ResultsRun5,4,sev,remote,high,LdbcQuery7,1,356.0,356,356,356,356
ResultsRun5,4,sev,remote,high,LdbcQuery8,2,150.0,45,255,255,255
ResultsRun5,4,sev,remote,high,LdbcShortQuery1PersonProfile,24,60.958333333333336,63,68,70,88
ResultsRun5,4,sev,remote,high,LdbcShortQuery2PersonPosts,24,66.29166666666667,63,84,96,107
ResultsRun5,4,sev,remote,high,LdbcShortQuery3PersonFriends,24,60.416666666666664,63,68,71,83
ResultsRun5,4,sev,remote,high,LdbcShortQuery4MessageContent,22,59.90909090909091,62,65,66,79
ResultsRun5,4,sev,remote,high,LdbcShortQuery5MessageCreator,22,62.95454545454545,64,66,70,122
ResultsRun5,4,sev,remote,high,LdbcShortQuery6MessageForum,22,61.31818181818182,62,66,67,78
ResultsRun5,4,sev,remote,high,LdbcShortQuery7MessageReplies,22,60.18181818181818,61,67,80,104
ResultsRun5,4,sev,remote,high,LdbcUpdate2AddPostLike,5,67.8,65,81,81,81
ResultsRun5,4,sev,remote,high,LdbcUpdate3AddCommentLike,4,56.0,54,65,65,65
ResultsRun5,4,sev,remote,high,LdbcUpdate4AddForum,2,108.0,66,150,150,150
ResultsRun5,4,sev,remote,high,LdbcUpdate5AddForumMembership,24,65.04166666666667,65,71,72,86
ResultsRun5,4,sev,remote,high,LdbcUpdate6AddPost,22,76.9090909090909,64,85,107,253
ResultsRun5,4,sev,remote,high,LdbcUpdate7AddComment,10,70.8,65,81,99,99
ResultsRun5,4,sev,remote,high,LdbcUpdate8AddFriendship,1,113.0,113,113,113,113
ResultsRun5,8,baseline,local,low,LdbcQuery1,25,28.48,31,52,54,57
ResultsRun5,8,baseline,local,low,LdbcQuery10,22,252.0909090909091,245,292,292,312
ResultsRun5,8,baseline,local,low,LdbcQuery11,41,21.048780487804876,22,28,30,37
ResultsRun5,8,baseline,local,low,LdbcQuery12,15,253.73333333333332,253,283,283,284
ResultsRun5,8,baseline,local,low,LdbcQuery13,35,3.3142857142857145,3,5,5,5
ResultsRun5,8,baseline,local,low,LdbcQuery14,13,421.9230769230769,401,796,796,918
ResultsRun5,8,baseline,local,low,LdbcQuery2,18,40.55555555555556,22,33,38,340
ResultsRun5,8,baseline,local,low,LdbcQuery3,10,1616.2,1614,1698,1698,1698
ResultsRun5,8,baseline,local,low,LdbcQuery4,19,18.473684210526315,17,24,31,32
ResultsRun5,8,baseline,local,low,LdbcQuery5,11,1142.7272727272727,1227,1479,1479,1533
ResultsRun5,8,baseline,local,low,LdbcQuery6,5,1259.6,1240,1331,1331,1331
ResultsRun5,8,baseline,local,low,LdbcQuery7,8,36.75,31,46,70,70
ResultsRun5,8,baseline,local,low,LdbcQuery8,15,3.4,3,5,5,5
ResultsRun5,8,baseline,local,low,LdbcQuery9,4,1829.25,1806,1899,1899,1899
ResultsRun5,8,baseline,local,low,LdbcShortQuery1PersonProfile,291,1.2714776632302405,1,2,2,2
ResultsRun5,8,baseline,local,low,LdbcShortQuery2PersonPosts,291,2.9450171821305844,2,5,7,12
ResultsRun5,8,baseline,local,low,LdbcShortQuery3PersonFriends,291,1.9140893470790379,2,3,5,6
ResultsRun5,8,baseline,local,low,LdbcShortQuery4MessageContent,303,1.231023102310231,1,2,2,2
ResultsRun5,8,baseline,local,low,LdbcShortQuery5MessageCreator,303,1.1584158415841583,1,2,2,2
ResultsRun5,8,baseline,local,low,LdbcShortQuery6MessageForum,303,1.1155115511551155,1,2,2,2
ResultsRun5,8,baseline,local,low,LdbcShortQuery7MessageReplies,303,1.2046204620462047,1,2,2,2
ResultsRun5,8,baseline,local,low,LdbcUpdate2AddPostLike,88,4.159090909090909,4,5,5,6
ResultsRun5,8,baseline,local,low,LdbcUpdate3AddCommentLike,121,3.9917355371900825,4,5,5,5
ResultsRun5,8,baseline,local,low,LdbcUpdate4AddForum,7,5.285714285714286,5,6,6,6
ResultsRun5,8,baseline,local,low,LdbcUpdate5AddForumMembership,297,3.98989898989899,4,5,5,5
ResultsRun5,8,baseline,local,low,LdbcUpdate6AddPost,59,5.0,5,6,6,7
ResultsRun5,8,baseline,local,low,LdbcUpdate7AddComment,94,5.212765957446808,5,6,7,8
ResultsRun5,8,baseline,local,low,LdbcUpdate8AddFriendship,12,4.333333333333333,4,5,5,6
ResultsRun5,8,baseline,local,medium,LdbcQuery1,25,34.84,42,63,68,70
ResultsRun5,8,baseline,local,medium,LdbcQuery10,22,307.09090909090907,305,393,408,412
ResultsRun5,8,baseline,local,medium,LdbcQuery11,41,29.853658536585368,28,43,45,62
ResultsRun5,8,baseline,local,medium,LdbcQuery12,15,324.2,319,382,382,400
ResultsRun5,8,baseline,local,medium,LdbcQuery13,35,3.657142857142857,4,5,6,6
ResultsRun5,8,baseline,local,medium,LdbcQuery14,13,521.1538461538462,458,1136,1136,1213
ResultsRun5,8,baseline,local,medium,LdbcQuery2,18,51.05555555555556,27,50,64,416
ResultsRun5,8,baseline,local,medium,LdbcQuery3,10,1986.8,1924,2247,2253,2253
ResultsRun5,8,baseline,local,medium,LdbcQuery4,19,18.36842105263158,17,26,28,28
ResultsRun5,8,baseline,local,medium,LdbcQuery5,11,1402.5454545454545,1580,1875,1875,1905
ResultsRun5,8,baseline,local,medium,LdbcQuery6,5,1517.4,1524,1595,1595,1595
ResultsRun5,8,baseline,local,medium,LdbcQuery7,8,46.5,36,72,85,85
ResultsRun5,8,baseline,local,medium,LdbcQuery8,15,3.2,3,4,4,7
ResultsRun5,8,baseline,local,medium,LdbcQuery9,4,2395.25,2362,2677,2677,2677
ResultsRun5,8,baseline,local,medium,LdbcShortQuery1PersonProfile,304,1.4967105263157894,1,2,2,3
ResultsRun5,8,baseline,local,medium,LdbcShortQuery2PersonPosts,304,3.7532894736842106,3,6,10,20
ResultsRun5,8,baseline,local,medium,LdbcShortQuery3PersonFriends,304,2.3585526315789473,2,4,5,8
ResultsRun5,8,baseline,local,medium,LdbcShortQuery4MessageContent,296,1.5810810810810811,2,2,2,4
ResultsRun5,8,baseline,local,medium,LdbcShortQuery5MessageCreator,296,1.3277027027027026,1,2,2,3
ResultsRun5,8,baseline,local,medium,LdbcShortQuery6MessageForum,296,1.3581081081081081,1,2,2,3
ResultsRun5,8,baseline,local,medium,LdbcShortQuery7MessageReplies,296,1.5304054054054055,1,2,3,3
ResultsRun5,8,baseline,local,medium,LdbcUpdate2AddPostLike,88,4.5227272727272725,4,6,6,9
ResultsRun5,8,baseline,local,medium,LdbcUpdate3AddCommentLike,121,4.206611570247934,4,5,5,8
ResultsRun5,8,baseline,local,medium,LdbcUpdate4AddForum,7,6.571428571428571,5,8,12,12
ResultsRun5,8,baseline,local,medium,LdbcUpdate5AddForumMembership,297,4.202020202020202,4,5,6,7
ResultsRun5,8,baseline,local,medium,LdbcUpdate6AddPost,59,5.3559322033898304,5,7,8,9
ResultsRun5,8,baseline,local,medium,LdbcUpdate7AddComment,94,5.712765957446808,6,7,8,9
ResultsRun5,8,baseline,local,medium,LdbcUpdate8AddFriendship,12,4.416666666666667,4,5,5,6
ResultsRun5,8,baseline,local,high,LdbcQuery1,25,59.96,60,105,165,176
ResultsRun5,8,baseline,local,high,LdbcQuery10,22,537.2727272727273,487,672,719,865
ResultsRun5,8,baseline,local,high,LdbcQuery11,41,49.63414634146341,45,78,106,134
ResultsRun5,8,baseline,local,high,LdbcQuery12,15,647.2666666666667,630,845,845,888
ResultsRun5,8,baseline,local,high,LdbcQuery13,35,4.771428571428571,4,9,9,13
ResultsRun5,8,baseline,local,high,LdbcQuery14,13,969.0769230769231,848,1780,1780,2740
ResultsRun5,8,baseline,local,high,LdbcQuery2,18,103.11111111111111,61,103,120,776
ResultsRun5,8,baseline,local,high,LdbcQuery3,10,3820.6,3783,4724,4737,4737
ResultsRun5,8,baseline,local,high,LdbcQuery4,19,30.210526315789473,27,47,49,59
ResultsRun5,8,baseline,local,high,LdbcQuery5,11,2604.6363636363635,2620,3548,3548,3636
ResultsRun5,8,baseline,local,high,LdbcQuery6,5,2795.6,2683,3308,3308,3308
ResultsRun5,8,baseline,local,high,LdbcQuery7,8,89.75,58,117,235,235
ResultsRun5,8,baseline,local,high,LdbcQuery8,15,4.066666666666666,4,9,9,10
ResultsRun5,8,baseline,local,high,LdbcQuery9,4,4705.25,4547,5384,5384,5384
ResultsRun5,8,baseline,local,high,LdbcShortQuery1PersonProfile,293,2.2764505119453924,2,4,6,9
ResultsRun5,8,baseline,local,high,LdbcShortQuery2PersonPosts,292,7.226027397260274,5,14,19,42
ResultsRun5,8,baseline,local,high,LdbcShortQuery3PersonFriends,292,4.941780821917808,3,9,12,32
ResultsRun5,8,baseline,local,high,LdbcShortQuery4MessageContent,287,2.491289198606272,2,5,6,9
ResultsRun5,8,baseline,local,high,LdbcShortQuery5MessageCreator,287,2.2229965156794425,1,4,6,10
ResultsRun5,8,baseline,local,high,LdbcShortQuery6MessageForum,287,2.2857142857142856,1,5,6,8
ResultsRun5,8,baseline,local,high,LdbcShortQuery7MessageReplies,287,2.7038327526132404,2,5,7,12
ResultsRun5,8,baseline,local,high,LdbcUpdate2AddPostLike,88,7.488636363636363,6,11,14,18
ResultsRun5,8,baseline,local,high,LdbcUpdate3AddCommentLike,121,6.148760330578512,5,10,11,17
ResultsRun5,8,baseline,local,high,LdbcUpdate4AddForum,7,10.285714285714286,11,14,20,20
ResultsRun5,8,baseline,local,high,LdbcUpdate5AddForumMembership,297,6.505050505050505,6,11,14,16
ResultsRun5,8,baseline,local,high,LdbcUpdate6AddPost,59,8.389830508474576,7,14,15,17
ResultsRun5,8,baseline,local,high,LdbcUpdate7AddComment,94,9.202127659574469,8,13,15,23
ResultsRun5,8,baseline,local,high,LdbcUpdate8AddFriendship,12,7.583333333333333,7,13,13,13
ResultsRun5,8,baseline,remote,low,LdbcQuery1,2,97.5,87,108,108,108
ResultsRun5,8,baseline,remote,low,LdbcQuery10,2,323.5,317,330,330,330
ResultsRun5,8,baseline,remote,low,LdbcQuery11,4,65.25,61,76,76,76
ResultsRun5,8,baseline,remote,low,LdbcQuery12,2,420.5,372,469,469,469
ResultsRun5,8,baseline,remote,low,LdbcQuery13,4,55.5,38,100,100,100
ResultsRun5,8,baseline,remote,low,LdbcQuery14,1,838.0,838,838,838,838
ResultsRun5,8,baseline,remote,low,LdbcQuery2,1,91.0,91,91,91,91
ResultsRun5,8,baseline,remote,low,LdbcQuery3,1,1739.0,1739,1739,1739,1739
ResultsRun5,8,baseline,remote,low,LdbcQuery4,1,61.0,61,61,61,61
ResultsRun5,8,baseline,remote,low,LdbcQuery5,1,634.0,634,634,634,634
ResultsRun5,8,baseline,remote,low,LdbcQuery7,1,169.0,169,169,169,169
ResultsRun5,8,baseline,remote,low,LdbcQuery8,2,74.0,36,112,112,112
ResultsRun5,8,baseline,remote,low,LdbcShortQuery1PersonProfile,23,41.26086956521739,35,62,63,90
ResultsRun5,8,baseline,remote,low,LdbcShortQuery2PersonPosts,23,51.08695652173913,42,88,102,107
ResultsRun5,8,baseline,remote,low,LdbcShortQuery3PersonFriends,23,55.95652173913044,39,89,102,221
ResultsRun5,8,baseline,remote,low,LdbcShortQuery4MessageContent,24,48.708333333333336,36,86,88,102
ResultsRun5,8,baseline,remote,low,LdbcShortQuery5MessageCreator,24,46.875,35,87,88,105
ResultsRun5,8,baseline,remote,low,LdbcShortQuery6MessageForum,24,39.833333333333336,35,60,63,65
ResultsRun5,8,baseline,remote,low,LdbcShortQuery7MessageReplies,24,45.541666666666664,37,64,64,101
ResultsRun5,8,baseline,remote,low,LdbcUpdate2AddPostLike,5,44.0,41,61,61,61
ResultsRun5,8,baseline,remote,low,LdbcUpdate3AddCommentLike,4,42.5,40,50,50,50
ResultsRun5,8,baseline,remote,low,LdbcUpdate4AddForum,2,76.5,56,97,97,97
ResultsRun5,8,baseline,remote,low,LdbcUpdate5AddForumMembership,24,43.75,39,59,68,93
ResultsRun5,8,baseline,remote,low,LdbcUpdate6AddPost,22,58.0,60,80,103,113
ResultsRun5,8,baseline,remote,low,LdbcUpdate7AddComment,10,53.6,45,64,71,71
ResultsRun5,8,baseline,remote,low,LdbcUpdate8AddFriendship,1,69.0,69,69,69,69
ResultsRun5,8,baseline,remote,medium,LdbcQuery1,2,160.0,136,184,184,184
ResultsRun5,8,baseline,remote,medium,LdbcQuery10,2,653.0,551,755,755,755
ResultsRun5,8,baseline,remote,medium,LdbcQuery11,4,114.0,107,134,134,134
ResultsRun5,8,baseline,remote,medium,LdbcQuery12,2,652.0,555,749,749,749
ResultsRun5,8,baseline,remote,medium,LdbcQuery13,4,60.0,57,64,64,64
ResultsRun5,8,baseline,remote,medium,LdbcQuery14,1,1248.0,1248,1248,1248,1248
ResultsRun5,8,baseline,remote,medium,LdbcQuery2,1,139.0,139,139,139,139
ResultsRun5,8,baseline,remote,medium,LdbcQuery3,1,2640.0,2640,2640,2640,2640
ResultsRun5,8,baseline,remote,medium,LdbcQuery4,1,242.0,242,242,242,242
ResultsRun5,8,baseline,remote,medium,LdbcQuery5,1,964.0,964,964,964,964
ResultsRun5,8,baseline,remote,medium,LdbcQuery7,1,276.0,276,276,276,276
ResultsRun5,8,baseline,remote,medium,LdbcQuery8,2,117.5,66,169,169,169
ResultsRun5,8,baseline,remote,medium,LdbcShortQuery1PersonProfile,21,56.95238095238095,54,66,67,120
ResultsRun5,8,baseline,remote,medium,LdbcShortQuery2PersonPosts,21,59.333333333333336,63,66,67,68
ResultsRun5,8,baseline,remote,medium,LdbcShortQuery3PersonFriends,21,60.714285714285715,61,78,80,88
ResultsRun5,8,baseline,remote,medium,LdbcShortQuery4MessageContent,27,58.666666666666664,60,66,81,82
ResultsRun5,8,baseline,remote,medium,LdbcShortQuery5MessageCreator,27,57.888888888888886,55,65,68,111
ResultsRun5,8,baseline,remote,medium,LdbcShortQuery6MessageForum,27,59.592592592592595,59,66,71,111
ResultsRun5,8,baseline,remote,medium,LdbcShortQuery7MessageReplies,26,54.69230769230769,54,63,64,68
ResultsRun5,8,baseline,remote,medium,LdbcUpdate2AddPostLike,5,62.0,64,77,77,77
ResultsRun5,8,baseline,remote,medium,LdbcUpdate3AddCommentLike,4,58.5,63,66,66,66
ResultsRun5,8,baseline,remote,medium,LdbcUpdate4AddForum,2,82.0,46,118,118,118
ResultsRun5,8,baseline,remote,medium,LdbcUpdate5AddForumMembership,24,56.666666666666664,64,66,66,67
ResultsRun5,8,baseline,remote,medium,LdbcUpdate6AddPost,22,65.4090909090909,62,85,107,152
ResultsRun5,8,baseline,remote,medium,LdbcUpdate7AddComment,10,55.5,42,71,112,112
ResultsRun5,8,baseline,remote,medium,LdbcUpdate8AddFriendship,1,110.0,110,110,110,110
ResultsRun5,8,baseline,remote,high,LdbcQuery1,2,227.5,190,265,265,265
ResultsRun5,8,baseline,remote,high,LdbcQuery10,2,918.5,735,1102,1102,1102
ResultsRun5,8,baseline,remote,high,LdbcQuery11,4,146.75,148,166,166,166
ResultsRun5,8,baseline,remote,high,LdbcQuery12,2,984.0,655,1313,1313,1313
ResultsRun5,8,baseline,remote,high,LdbcQuery13,4,68.0,62,84,84,84
ResultsRun5,8,baseline,remote,high,LdbcQuery14,1,1822.0,1822,1822,1822,1822
ResultsRun5,8,baseline,remote,high,LdbcQuery2,1,287.0,287,287,287,287
ResultsRun5,8,baseline,remote,high,LdbcQuery3,1,3434.0,3434,3434,3434,3434
ResultsRun5,8,baseline,remote,high,LdbcQuery4,1,262.0,262,262,262,262
ResultsRun5,8,baseline,remote,high,LdbcQuery5,1,1949.0,1949,1949,1949,1949
ResultsRun5,8,baseline,remote,high,LdbcQuery7,1,369.0,369,369,369,369
ResultsRun5,8,baseline,remote,high,LdbcQuery8,2,147.0,65,229,229,229
ResultsRun5,8,baseline,remote,high,LdbcShortQuery1PersonProfile,19,59.0,60,65,65,67
ResultsRun5,8,baseline,remote,high,LdbcShortQuery2PersonPosts,19,64.05263157894737,64,79,80,84
ResultsRun5,8,baseline,remote,high,LdbcShortQuery3PersonFriends,19,62.0,65,67,69,73
ResultsRun5,8,baseline,remote,high,LdbcShortQuery4MessageContent,20,59.75,61,67,67,96
ResultsRun5,8,baseline,remote,high,LdbcShortQuery5MessageCreator,19,58.1578947368421,61,65,67,67
ResultsRun5,8,baseline,remote,high,LdbcShortQuery6MessageForum,18,61.833333333333336,64,66,68,81
ResultsRun5,8,baseline,remote,high,LdbcShortQuery7MessageReplies,18,59.55555555555556,63,66,68,71
ResultsRun5,8,baseline,remote,high,LdbcUpdate2AddPostLike,5,64.2,63,81,81,81
ResultsRun5,8,baseline,remote,high,LdbcUpdate3AddCommentLike,4,72.25,62,109,109,109
ResultsRun5,8,baseline,remote,high,LdbcUpdate4AddForum,2,96.0,63,129,129,129
ResultsRun5,8,baseline,remote,high,LdbcUpdate5AddForumMembership,24,63.083333333333336,64,67,82,83
ResultsRun5,8,baseline,remote,high,LdbcUpdate6AddPost,22,66.0909090909091,54,73,106,258
ResultsRun5,8,baseline,remote,high,LdbcUpdate7AddComment,10,72.2,65,82,105,105
ResultsRun5,8,baseline,remote,high,LdbcUpdate8AddFriendship,1,65.0,65,65,65,65
ResultsRun5,8,sev,local,low,LdbcQuery1,25,23.92,28,43,45,50
ResultsRun5,8,sev,local,low,LdbcQuery10,22,225.1818181818182,223,263,263,277
ResultsRun5,8,sev,local,low,LdbcQuery11,41,18.70731707317073,19,25,29,36
ResultsRun5,8,sev,local,low,LdbcQuery12,15,216.33333333333334,214,250,250,252
ResultsRun5,8,sev,local,low,LdbcQuery13,35,2.742857142857143,3,4,4,4
ResultsRun5,8,sev,local,low,LdbcQuery14,13,328.0769230769231,317,653,653,713
ResultsRun5,8,sev,local,low,LdbcQuery2,18,35.94444444444444,17,31,37,311
ResultsRun5,8,sev,local,low,LdbcQuery3,10,1307.0,1287,1377,1390,1390
ResultsRun5,8,sev,local,low,LdbcQuery4,19,15.0,15,19,20,22
ResultsRun5,8,sev,local,low,LdbcQuery5,11,1014.5454545454545,1112,1319,1319,1405
ResultsRun5,8,sev,local,low,LdbcQuery6,5,1055.6,1073,1124,1124,1124
ResultsRun5,8,sev,local,low,LdbcQuery7,8,32.875,29,47,50,50
ResultsRun5,8,sev,local,low,LdbcQuery8,15,3.0,3,3,3,7
ResultsRun5,8,sev,local,low,LdbcQuery9,4,1517.0,1498,1587,1587,1587
ResultsRun5,8,sev,local,low,LdbcShortQuery1PersonProfile,288,1.2743055555555556,1,2,2,2
ResultsRun5,8,sev,local,low,LdbcShortQuery2PersonPosts,288,3.1041666666666665,2,5,7,14
ResultsRun5,8,sev,local,low,LdbcShortQuery3PersonFriends,288,1.9305555555555556,2,3,3,6
ResultsRun5,8,sev,local,low,LdbcShortQuery4MessageContent,299,1.2709030100334449,1,2,2,2
ResultsRun5,8,sev,local,low,LdbcShortQuery5MessageCreator,299,1.117056856187291,1,2,2,2
ResultsRun5,8,sev,local,low,LdbcShortQuery6MessageForum,299,1.1438127090301002,1,2,2,2
ResultsRun5,8,sev,local,low,LdbcShortQuery7MessageReplies,299,1.2909698996655519,1,2,2,2
ResultsRun5,8,sev,local,low,LdbcUpdate2AddPostLike,88,3.5113636363636362,3,5,5,6
ResultsRun5,8,sev,local,low,LdbcUpdate3AddCommentLike,121,3.272727272727273,3,4,4,5
ResultsRun5,8,sev,local,low,LdbcUpdate4AddForum,7,4.428571428571429,5,5,6,6
ResultsRun5,8,sev,local,low,LdbcUpdate5AddForumMembership,297,3.3602693602693603,3,4,4,5
ResultsRun5,8,sev,local,low,LdbcUpdate6AddPost,59,3.9152542372881354,4,5,6,6
ResultsRun5,8,sev,local,low,LdbcUpdate7AddComment,94,4.531914893617022,4,6,6,7
ResultsRun5,8,sev,local,low,LdbcUpdate8AddFriendship,12,3.5,4,4,4,5
ResultsRun5,8,sev,local,medium,LdbcQuery1,25,36.04,36,66,70,81
ResultsRun5,8,sev,local,medium,LdbcQuery10,22,290.59090909090907,271,345,386,425
